"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2","2","100n","","","","TCLib:C_5mm","~"
"C3","1","100n_pol","","","","TCLib:CP_2.50mm","~"
"C4","1","330n_pol","","","","TCLib:CP_2.50mm","~"
"C5,C6,C7","3","10u","","","","TCLib:CP_2.50mm","~"
"D1,D2","2","1N4148","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"J1","1","FRDM-K64F","","","","SistEmb:FRDM-K64F",""
"J2","1","Conn_01x03_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J3","1","Conn_01x04_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~"
"J4","1","Terminal_2","","","","TCLib:Bornera_2_P5mm",""
"J7","1","Connector_2_Pol","","","","TCLib:Molex_1x02_P2.54mm",""
"JP1","1","Jumper_2_Bridged","","","","TestPoint:TestPoint_2Pads_Pitch2.54mm_Drill0.8mm","~"
"Q1","1","TIP32","","","","TCLib:TO-220-3_Vertical","~"
"Q2","1","TIP31","","","","TCLib:TO-220-3_Vertical","~"
"R1,R2,R10,R11","4","10k","","","","TCLib:R_0.25W","~"
"R3,R4","2","R","","","","TCLib:R_0.25W","~"
"R5,R6,R7,R8","4","1k","","","","TCLib:R_0.25W","~"
"S1,S2,S3","3","SW_Tactile","","","","TCLib:SW_Tactile",""
"SW1","1","RotaryEncoder_Switch","","","","SistEmb:XDCR_PEC12R-4115F-S0012","~"
"U1","1","L7805","","","","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf"
